Date,Close,High,Low,Open,Volume
2012-01-03,16.42828369140625,16.495932177902887,16.106338909946015,16.120413122731957,147611217
2012-01-04,16.499143600463867,16.547781320567175,16.31002653181261,16.418905069716953,114989399
2012-01-05,16.270275115966797,16.39273249785494,16.20163969041903,16.347305155845238,131808205
2012-01-06,16.048324584960938,16.294719780065428,16.042644984849723,16.273733241705074,108119746
2012-01-09,15.367895126342773,15.973763233998113,15.337527039136782,15.961417099677659,233776981
2012-01-10,15.384682655334473,15.647868004825924,15.230871193931376,15.54787755649595,176483032
2012-01-11,15.454306602478027,15.538990117320003,15.33481190488833,15.393571373877307,96359832
2012-01-12,15.545161247253418,15.625401666077774,15.467637734221961,15.584170682724519,75289148
2012-01-13,15.43035888671875,15.478748928223483,15.333331124744015,15.461713909314456,92637933
2012-01-17,15.51899242401123,15.602935743219891,15.447394294454764,15.602935743219891,76658261
2012-01-18,15.625895500183105,15.652805535714233,15.359500706653964,15.47084847047991,110882061
2012-01-19,15.790323257446289,15.825382120142011,15.590095613233716,15.825382120142011,253157352
2012-01-20,14.467490196228027,14.591181271225485,14.361575287890247,14.57957817243901,424637703
2012-01-23,14.45588493347168,14.53340844975572,14.39761892944555,14.46773571024578,137027695
2012-01-24,14.342562675476074,14.509212798612491,14.270223404503648,14.475635284098109,122690156
2012-01-25,14.060120582580566,14.287752664947433,13.983337271426285,14.258125724652501,200255805
2012-01-26,14.025803565979004,14.183319835226612,13.938158293564745,14.121597665938602,129531704
2012-01-27,14.319108009338379,14.327502624391416,14.056171271629903,14.091969389065529,145242371
2012-01-30,14.26257038116455,14.319601771023592,14.15665548304893,14.271458463636574,93569411
2012-01-31,14.322317123413086,14.418357000485956,14.199859733669054,14.393667568443275,86017210
2012-02-01,14.340094566345215,14.455391964904466,14.29837011257025,14.441565427964651,93175942
2012-02-02,14.445762634277344,14.477858804035467,14.370955076505501,14.4398381910671,96950036
2012-02-03,14.722773551940918,14.741043184792215,14.518348593029152,14.582786720612502,127215053
2012-02-06,15.037803649902344,15.080761767160979,14.66549303450456,14.69018246605343,147735682
2012-02-07,14.980525016784668,15.0452108188253,14.906210931726122,14.989907511527212,83997668
2012-02-08,15.056567192077637,15.093600867823053,14.930406906267692,15.026693517866255,73731331
2012-02-09,15.09631633758545,15.171371571136447,15.035582052873346,15.110142873839834,90927546
2012-02-10,14.959291458129883,15.014100348341039,14.912136036047146,15.007929172458834,93356617
2012-02-13,15.114585876464844,15.155076659809145,15.060764860212016,15.072615636734339,72924318
