Date,Close,High,Low,Open,Volume
2012-01-03,20.87248420715332,21.020625532052474,20.576198583047685,20.700949955148904,64731500
2012-01-04,21.363693237304688,21.41827177846343,20.88028202662405,20.911469127077456,80516100
2012-01-05,21.582014083862305,21.620998340600963,21.277932717269387,21.348104081968156,56081400
2012-01-06,21.917274475097656,21.979650150934773,21.465050453490196,21.465050453490196,99455500
2012-01-09,21.62879753112793,21.90948896503642,21.613203232098744,21.870503217463458,59706800
2012-01-10,21.706756591796875,21.94846215623355,21.636583768709865,21.776929414883888,60014400
2012-01-11,21.61319351196289,21.81591484670948,21.340300837451654,21.38708222634593,65582400
2012-01-12,21.83150863647461,21.84710292813179,21.558614481087975,21.730148715009946,49370800
2012-01-13,22.026437759399414,22.026437759399414,21.66777789378817,21.776934985556142,60196100
2012-01-17,22.03423309326172,22.338314387958984,21.964060258000238,22.14339017604459,72395300
2012-01-18,22.010839462280273,22.143387972679044,21.80811812360253,22.073215144400073,64860600
2012-01-19,21.925073623657227,22.17457634980153,21.854900796034947,21.956260720848487,74053500
2012-01-20,23.164794921875,23.18818636499429,22.416286587904057,22.470865134695206,165902900
2012-01-23,23.18037986755371,23.351914073599662,22.884095809983933,23.040034239753666,76078100
2012-01-24,22.876310348510742,23.05564030354994,22.751558946122255,22.977670305268628,51703300
2012-01-25,23.047847747802734,23.118020611524013,22.66579631596149,22.66579631596149,59231700
2012-01-26,23.001052856445312,23.156992792706323,22.92308288831481,23.086819970104212,49102800
2012-01-27,22.790542602539062,23.02445259123367,22.743761199661733,22.96207689167924,44187700
2012-01-30,23.086816787719727,23.09461393217333,22.478652904717816,22.58780995276178,51114800
2012-01-31,23.024450302124023,23.156998836393356,22.790540336684934,23.12581024613994,50572400
2012-02-01,23.30513572692871,23.4298870898049,23.20377580227439,23.227167240496257,67409900
2012-02-02,23.351926803588867,23.52345961599036,23.164798206409323,23.31294105952893,52223300
2012-02-03,23.57803726196289,23.70278866383936,23.461083008597953,23.500067264001594,41838500
2012-02-06,23.54684829711914,23.562441105757845,23.367516869812004,23.422096905086114,28039700
2012-02-07,23.663795471191406,23.772952534818824,23.429885565649638,23.50785553416356,39242400
2012-02-08,23.90550994873047,23.91330709720451,23.562442851642764,23.593631445538925,49659100
2012-02-09,23.99127769470215,24.014667653555133,23.76516484476298,23.9211048438351,50481600
2012-02-10,23.780757904052734,24.01466640332937,23.671600802677503,23.88991500542797,44605300
2012-02-13,23.84312629699707,23.991269094293838,23.72617208319584,23.882110539212977,33319800
2012-02-14,23.74109649658203,23.905910001661674,23.42716494147052,23.80388280760433,59644000
2012-02-15,23.584136962890625,23.850979238086,23.568441503189387,23.80388986509393,43311300
2012-02-16,24.55732536315918,24.7613797955321,23.780342537437424,23.788191015135467,94705100
2012-02-17,24.52593231201172,24.580870160879567,24.290483960594052,24.486691419090146,70036500
2012-02-21,24.675052642822266,24.80847378660669,24.44745125174238,24.47099668780231,50829900
2012-02-22,24.54163360595703,24.863413775013218,24.47099878865744,24.68290324055621,49253200
2012-02-23,24.6201114654541,24.792773482419587,24.329723781025194,24.486690339680397,35034700
2012-02-24,24.70644760131836,24.722144560305843,24.518088584301736,24.70644760131836,35575400
2012-02-27,24.604412078857422,24.72213623774361,24.40820464839914,24.51808033043373,34568400
2012-02-28,25.012529373168945,25.059618747650884,24.62796140790975,24.65150684362283,45230600
2012-02-29,24.910493850708008,25.114549747035934,24.808466651015955,25.028218003258477,59323600
2012-03-01,25.342159271240234,25.42064106703477,24.996833681355938,25.059620016158146,77344100
