Date,Close,High,Low,Open,Volume
2012-04-03,36.06336975097656,36.194389243825746,35.5392873368857,35.75219456810238,3566758
2012-04-04,36.30902862548828,36.45642609265963,35.78494627404925,36.046987449768764,3850338
2012-04-09,35.93234634399414,36.30903125554714,35.5556636537881,36.06336805201791,4475284
2012-04-10,36.16164779663086,36.456445106068266,35.735833163023436,35.93236248130041,4598397
2012-04-11,36.58745193481445,36.68571767047251,35.719442749420544,35.719442749420544,4023851
2012-04-12,36.60383605957031,37.27531388613494,36.39092878110068,36.57108006841457,5102969
2012-04-13,36.68572235107422,37.11153911235612,36.21077382636833,36.68572235107422,6602489
2012-04-16,36.6365852355957,36.931380215769416,36.44005376791513,36.66933899931103,4350870
2012-04-17,37.209800720214844,37.30806423612901,36.35816729241234,36.407299050369424,9477019
2012-04-18,37.291690826416016,37.7502613342186,37.078781345306176,37.24255684399958,4441325
2012-04-19,37.55373001098633,37.668373749110515,37.11153749539455,37.177047250888066,2496045
2012-04-20,37.291690826416016,37.78301732249622,37.111537333583804,37.40633456404035,2778756
2012-04-23,36.27628707885742,37.504603496243426,36.09613356003794,37.16067445510581,3854809
2012-04-24,36.03061294555664,36.52193936455894,35.784949736055495,36.39091987469713,3169871
2012-04-25,35.522911071777344,36.178013010563106,35.277247844732685,35.96510576899661,3380361
2012-04-26,35.408267974853516,36.29265510822056,35.12984877483654,35.817706668203726,4377198
2012-04-27,35.457401275634766,36.03061547132004,35.29362579115326,35.441023282917186,1965594
2012-04-30,36.4400520324707,36.70209323644947,35.408267429653925,35.408267429653925,3199398
2012-05-02,35.89958953857422,36.636579086662344,35.73581408344352,36.29265018661853,3811572
2012-05-03,35.588436126708984,35.86685545897007,35.42466057157849,35.70307990383958,1452253
2012-05-04,34.966087341308594,35.572057739388256,34.753177802445045,35.408282196269205,5666533
2012-05-07,34.6548957824707,35.04795867872587,33.80326469039401,34.85142723059829,4565509
2012-05-08,34.63852310180664,35.09709355986812,34.40923565142877,34.6548988728218,2959419
2012-05-09,34.14719009399414,34.802291891761186,33.983414644552376,34.409229036023596,2412310
2012-05-10,33.5739860534668,34.50750506142931,33.41021055508593,34.11444430958471,3946438
2012-05-11,33.19731140136719,33.73777204695839,32.820628526452026,33.5739964976304,3389145
2012-05-14,33.16454315185547,33.34469440042281,32.82061420408195,33.082655412925924,2233766
2012-05-15,33.70500183105469,33.85239931900482,32.78785869741914,33.115409657907044,3494080
2012-05-16,34.245460510253906,34.491123734084205,33.082656361201565,33.508470838763024,4435353
2012-05-17,34.310977935791016,34.9824579652951,34.016180687513675,34.392865690087916,4208594
2012-05-18,34.425621032714844,34.76955006075353,33.59036545643448,34.01618224251345,4935351
2012-05-21,34.04894256591797,34.68766671562003,33.819657258505416,34.360115641788425,1491370
2012-05-22,33.967044830322266,34.245461828572964,33.77051335515346,34.179952077299106,2362045
2012-05-23,33.934288024902344,34.37648272268479,33.49209554846708,34.0325537601148,3087547
2012-05-24,34.507503509521484,34.654901007165876,33.55760655017118,34.196330520861714,2135683
2012-05-25,34.09807586669922,34.39287317916895,33.98343431852875,34.229097634912875,1446600
2012-05-28,34.85143280029297,35.16260801311582,33.90153583234707,33.90153583234707,890739
2012-05-29,35.162620544433594,35.45741564744957,34.654913671137486,35.27726209722955,5201353
2012-05-30,34.75316619873047,35.26087065715197,34.54025895230237,35.12985115494194,4048557
2012-05-31,34.76955032348633,35.04796959146616,34.409243296847436,34.441999288850106,8033660
2012-06-01,33.95066452026367,34.687654169831276,33.737757287816315,34.55663467622476,3787828
2012-06-04,34.08168411254883,34.212705827881784,33.442960192010325,33.73775738549916,3267896
2012-06-05,34.70403289794922,35.11347160083773,34.22908444686797,34.36010394325344,12393979
2012-06-06,35.91598129272461,36.390932101075194,34.72042082668154,34.72042082668154,9494285
2012-06-07,35.39189910888672,36.27628647029893,35.21174559308943,35.91597943870435,4231838
2012-06-08,35.0479621887207,35.539288636898256,34.63852348190608,35.310003405351495,3997879
2012-06-11,35.12986373901367,35.5393026067715,35.04797596546211,35.37552705966837,2205393
2012-06-12,35.26087951660156,35.42465504618703,34.73679693338898,35.01521622222337,3376544
2012-06-13,35.244510650634766,35.45741799229861,34.93333530633623,35.211754649756536,2496726
2012-06-14,34.62215042114258,35.408274183014946,34.3928651569351,35.06434517603,6671985
2012-06-15,34.73678207397461,34.9660694943898,34.54025285535038,34.78591604464079,10286920
2012-06-18,35.0643424987793,35.21173999870511,34.622147777654554,34.8841890116045,3027005
2012-06-19,35.621185302734375,35.99786811883847,34.91694921776678,35.06434896622705,9746993
2012-06-20,35.50653839111328,35.99786491870916,35.375518872293384,35.49016261727143,8882639
2012-06-21,35.948734283447266,35.99786604921082,35.01521296315915,35.21174446890851,4083003
2012-06-22,36.047000885009766,36.259908170127936,35.621184093425796,35.70307185252473,7332263
2012-06-25,35.32638168334961,36.17801286759738,35.12985021395165,35.91597164884915,5097127
2012-06-26,35.98148727416992,36.03061903583612,35.14623177641282,35.14623177641282,1992235
2012-06-27,35.965110778808594,36.489191070031424,35.73582551256439,36.030620537543015,5727518
2012-06-28,35.93234634399414,36.2926532643758,35.604795405955166,36.03061206967523,3083553
2012-06-29,37.19343948364258,37.537368608332116,36.12889832996195,36.145276330442066,7486892
2012-07-02,36.88225555419922,37.32445033086759,36.783989801456514,37.20980658244318,2634447
2012-07-03,36.571075439453125,37.17704564970109,36.39092417494177,37.11153589702903,4091332
2012-07-04,37.01327896118164,37.14429849768956,36.45644259900126,36.620218130310064,3061761
2012-07-05,37.439090728759766,37.60286624765936,36.84950063779934,37.01327615669893,2830305
2012-07-06,37.01327896118164,37.50460555510806,36.702105895964465,37.34083002379925,3797719
2012-07-09,36.94776916503906,37.013278933243576,36.71848386564936,36.964147162427146,2397364
2012-07-10,37.062400817871094,37.25893229140876,36.60383034141281,36.65296209912362,3199920
2012-07-11,37.22617721557617,37.504596439670884,36.91500422598914,36.91500422598914,2903254
2012-07-12,36.83311080932617,37.20979571459711,36.71846931573262,37.20979571459711,2728401
2012-07-13,36.70208740234375,37.01326031076565,36.60382168880349,36.88224084027644,1672753
2012-07-16,36.898624420166016,37.07877789624036,36.3909221985208,36.60382943847865,3148848
2012-07-17,36.76760482788086,37.029646045014374,36.65296110121396,36.94775830349435,2407572
2012-07-18,36.42367935180664,36.86587408683324,36.27628184724689,36.718476582273496,2516255
2012-07-19,36.68572235107422,36.94776360581289,36.52194684453098,36.6693443561504,2171498
2012-07-20,36.4400520324707,36.849490719516574,36.2926545494036,36.456430024221945,1581366
2012-07-23,35.801326751708984,36.35816290046327,35.7194390174408,36.243519183949026,2728477
2012-07-24,36.341793060302734,36.8003658078643,35.67031304443051,35.75220079706499,8366909
2012-07-25,36.27628707885742,36.489194369331926,35.55567522492717,36.24353108585472,6131518
2012-07-26,36.60383605957031,36.84949932919568,36.0961315247417,36.34179479436707,10181302
2012-07-27,37.455467224121094,37.6683744889938,36.71847746231145,37.11153822434044,4785341
2012-07-30,38.70015335083008,38.814797073680325,37.340817775390754,37.48821748229738,10354713
2012-07-31,38.96220397949219,39.53541825695997,38.7001605013185,38.716540717720285,13034800
2012-08-01,38.978580474853516,39.142355985733616,38.520009932928254,38.814804963973415,5116745
2012-08-02,38.68379211425781,39.06047496569643,38.61828012153117,38.68379211425781,5172210
2012-08-03,38.74929428100586,38.99495755555802,38.225216182784095,38.43812346552359,3992386
2012-08-06,39.45352554321289,39.666432788110995,38.84755535181489,38.96219908143523,3989076
2012-08-07,38.831172943115234,39.58454280755123,38.58550972610888,39.38801134540731,5499481
2012-08-08,38.96220397949219,39.076843280829756,38.74929226513389,38.89669199927502,5783459
2012-08-09,38.994964599609375,39.388027686973835,38.76568150089345,39.01134481982224,4304923
2012-08-10,39.15872573852539,39.813832124008805,38.7165354812983,38.96219870984419,4906011
2012-08-13,39.273372650146484,39.38801638796528,38.68378263092803,38.97857764053726,2775124
2012-08-14,39.322505950927734,39.60092519861893,38.86393542439248,38.86393542439248,3520379
2012-08-16,39.338897705078125,40.12501947294813,38.896702822308676,39.30614170585516,3368688
2012-08-17,38.53639221191406,39.6336892085744,38.07782159258169,39.42078189703035,4100386
2012-08-21,39.15872573852539,39.388013195579305,38.176072824341844,38.3398483100391,2904667
2012-08-22,38.96220397949219,39.17511125115551,38.716540717720285,38.831180019057854,1988035
2012-08-23,38.470882415771484,39.06047254295843,38.25797067396373,39.06047254295843,4652302
2012-08-24,38.356239318847656,38.765678148319445,38.06144425016709,38.32348332395079,5080546
2012-08-27,38.74929428100586,38.880318248256515,38.24159195734282,38.257967731901545,1296282
2012-08-28,39.79746627807617,40.28879291255375,38.716549459303884,38.814813009121,4356311
2012-08-29,38.994964599609375,40.256037191983005,38.74930128068059,39.96124209780767,6345767
2012-08-30,39.87934875488281,40.2887875625778,38.7165443181072,38.96220760272419,9698034
2012-08-31,39.12598419189453,39.862974065826776,38.91307245193546,39.862974065826776,6414695
2012-09-03,39.81383514404297,39.961230426734375,39.322504206987446,39.33888442241631,3891463
2012-09-04,40.599971771240234,40.84563510993791,39.633694195284164,39.633694195284164,8607402
2012-09-05,40.61981964111328,41.19915676836119,40.47084544090378,40.71913278115289,5181748
2012-09-06,40.09014129638672,40.60326669849327,39.494248952812605,40.60326669849327,2059057
2012-09-07,40.3549919128418,40.66949112185607,40.222572847523274,40.553622755895454,1292419
2012-09-10,40.37154006958008,40.71914061675773,40.05704091535194,40.17290926112815,2343064
2012-09-11,40.04049301147461,40.354987697486,39.7922056061308,40.13980617755162,1345773
2012-09-12,40.189453125,40.35497802221058,39.775640881973544,40.22255900247216,2846913
2012-09-13,40.1067008972168,40.58672501751728,39.89151937403606,39.95773114585383,2572173
2012-09-14,39.725982666015625,40.669475439081374,39.36182700919989,40.38808222744422,13519349
2012-09-17,38.93146514892578,40.0901394129316,38.71628368364044,39.990821781926726,12665195
2012-09-18,38.948020935058594,39.659777177984616,38.73283944163688,38.96457612079918,8408810
2012-09-20,38.65007781982422,39.130101884127015,38.40179043969881,38.40179043969881,6301939
2012-09-21,39.80874252319336,40.05702984258771,38.815593245615965,38.815593245615965,8707245
2012-09-24,39.09700012207031,40.22256879921963,38.898369299008365,39.792205757711486,7593484
2012-09-25,38.86525344848633,39.477696458334925,38.26936562223643,39.328722256697375,11733607
2012-09-26,38.73283386230469,39.04733295441518,38.50109721652326,38.73283386230469,9302273
2012-09-27,38.65007781982422,39.17975846212193,38.418341135646834,38.76594616191291,12478679
2012-09-28,39.89151382446289,39.957725587069504,38.898364326267995,38.898364326267995,8847242
2012-10-01,39.742530822753906,40.0570298904222,39.32871862326917,39.742530822753906,5138030
2012-10-03,38.948020935058594,40.057038773648344,38.832152595477446,39.72598894064548,12133968
2012-10-04,39.06388854980469,39.39493837666489,38.56731380951439,39.16320170180249,7257841
2012-10-05,39.13010025024414,39.428044195923775,39.06388848891505,39.312175858673186,11584935
2012-10-08,39.295623779296875,39.543911140309525,38.749387992948655,39.063887112958206,6807880
2012-10-09,39.79220199584961,39.8915151529161,39.01423396499251,39.428046269687684,5205666
2012-10-10,39.543907165527344,39.94116420912674,39.063883186425954,39.659770996900065,7436554
2012-10-11,39.4445915222168,39.92461552547726,39.26251592933884,39.72598474860568,5476615
2012-10-12,39.70942687988281,39.85839656800729,38.07072887946752,39.394927832482075,2847441
2012-10-15,39.345279693603516,40.04048519080964,39.21286066798102,39.5935670504521,7208908
2012-10-16,39.26251220703125,39.626667848413426,39.14664389066195,39.42803709037316,4006297
2012-10-17,39.64323043823242,39.725992904741666,39.22941810568618,39.52736208708924,2639928
2012-10-18,39.924617767333984,40.0239309162713,39.5273561912837,39.72598697930884,2525746
2012-10-19,39.52735137939453,39.891507031418136,39.39493236688139,39.72598214323922,3153069
2012-10-22,39.26251220703125,39.46114296507151,39.04733075671673,39.21285564005864,4657141
2012-10-23,38.88180923461914,39.279066294891805,38.83214817320361,39.11354139724064,3935245
2012-10-25,38.63352966308594,39.063892687528835,38.43489884790032,38.99768091908325,12050023
2012-10-29,38.0541877746582,38.25281407552581,37.789345223250436,37.789345223250436,2123473
2012-10-30,37.474849700927734,38.18660819032922,37.34243066549625,38.1038457319157,2570824
2012-10-31,37.73968505859375,37.90520995367398,37.42518820695632,37.623816734007555,1852024
2012-11-01,38.71628952026367,38.8652592540035,38.17005369276518,38.17005369276518,4524439
2012-11-02,39.06388854980469,39.16320170180249,38.76594460366064,38.93146951709074,4726469
2012-11-05,38.74938201904297,39.0638810905669,38.66661957813139,39.03077521617231,3632141
2012-11-06,39.61011505126953,39.69287749792436,38.56730912144876,38.96457066145196,4718509
2012-11-07,39.725982666015625,39.92461343247421,39.39493288530133,39.56045777565848,4694784
2012-11-08,39.345279693603516,39.49424941362243,39.130098215698155,39.37838557254674,3005197
2012-11-09,39.57701110839844,40.02392924020193,39.196304733214106,39.29562236814284,5518512
2012-11-12,39.725982666015625,39.974270001551346,39.61011434473562,39.61011434473562,5986709
2012-11-15,39.692874908447266,39.82529391642624,39.279062702169355,39.428036892489324,11277862
2012-11-16,39.42803955078125,39.70943276805211,39.16319702681746,39.65977170783069,7952790
2012-11-19,39.742530822753906,39.85839913663958,39.29561723943017,39.42803624523535,4682624
2012-11-20,40.421180725097656,40.53704902522716,39.759081284528136,39.77563197448269,5826060
2012-11-21,39.75908660888672,40.537054453767716,39.51079928542362,40.42118613812164,8050611
2012-11-22,39.42803955078125,39.94116492510155,39.29562053387441,39.80874590819471,3266009
2012-11-23,39.64323043823242,40.05704277077866,39.345286456829356,39.56046797172317,2809752
2012-11-26,39.858402252197266,39.9246140053502,39.411484143790155,39.72598323604148,2935121
2012-11-27,39.24595642089844,40.04047944083757,39.14664328848093,39.89150525206155,7105541
2012-11-29,39.03078079223633,39.411487176788604,38.69973098129515,39.229411576831126,15583782
2012-11-30,39.03078079223633,39.34527990869063,38.83215000764153,39.13009842960894,9986088
2012-12-03,39.378387451171875,39.42804402688048,38.914914104156594,39.11354489714163,5791740
2012-12-04,39.87495422363281,40.057029794912076,39.29561714573553,39.37837958543514,8486828
2012-12-05,39.7756462097168,40.13980193038691,39.39493979316883,39.974277011005114,7991825
2012-12-06,39.742530822753906,39.92461088461703,39.279062057360946,39.89150501062831,3888336
2012-12-07,39.295623779296875,39.874960954993064,39.096992992456656,39.825299890670145,3172271
2012-12-10,39.24595642089844,39.44458717588322,39.06388084808308,39.32871886129629,2674532
2012-12-11,38.89836502075195,39.4611515425039,38.8321532569632,39.39493977871515,5034484
2012-12-12,38.815589904785156,39.17974550658419,38.66661572991076,39.047326512334365,6283865
2012-12-13,39.14664840698242,39.31217330942082,38.93146693184257,39.03078007724547,7727857
2012-12-14,38.484554290771484,39.13010329849136,38.319029364704946,39.13010329849136,6097530
2012-12-17,38.51765441894531,38.799047649244585,38.21971049457269,38.50109923472164,3910978
2012-12-18,38.765933990478516,39.03077198340013,38.434884254251784,38.73282811882596,4553554
2012-12-19,38.46799850463867,38.96457321713796,38.153499390662304,38.914912153767716,6136261
2012-12-20,38.3355827331543,38.6997384939117,38.236269566652865,38.6997384939117,2121800
2012-12-21,37.97142028808594,38.31902075869824,37.90520853646932,38.26936419006076,3053451
2012-12-24,37.87210464477539,38.38523452131205,37.690029053515744,38.00452366479607,2156093
2012-12-26,38.170047760009766,38.46799616148106,37.93831560238225,38.00452286592577,2963625
2012-12-27,37.5576057434082,38.401783124031084,37.4417396684678,38.18660166694534,7464142
2012-12-28,37.57415771484375,38.20315137712773,37.17689844155518,37.87210160854144,6441596
2012-12-31,37.98797607421875,38.07073852976105,37.54105791626019,37.57416379650723,1528669
2013-01-01,37.69002914428711,38.269366287154256,37.64037032785343,38.120392082928326,6397127
2013-01-02,37.441749572753906,38.004531648605884,37.37553780375901,37.772799437426066,10823940
2013-01-03,37.78934860229492,37.98797941107426,37.458298751046364,37.67348025632773,7768126
2013-01-04,38.0541877746582,38.120395044897215,37.59071667730755,37.90521355885693,7374977
2013-01-07,37.87210464477539,38.120391991120485,37.59071366596268,38.07073541988151,5751436
2013-01-08,38.55076217651367,38.65007532609576,37.73968832437468,37.756239019254856,7147399
2013-01-09,38.2528076171875,38.716280881363836,38.1038379166878,38.650069132152986,8208348
2013-01-10,37.70656967163086,38.63351154438765,37.57415068699389,38.30246183772073,5482985
2013-01-11,37.458290100097656,37.805895057720264,37.35897696371973,37.77278918221098,7053838
2013-01-14,37.09413528442383,37.83899500431097,36.994819906747246,37.44173798375442,10369465
2013-01-15,36.763084411621094,37.44173685265523,36.69687491019516,37.243106103302615,7333310
2013-01-16,37.09413528442383,37.21000135415077,36.54790182974007,36.746532585093235,12729863
2013-01-17,37.29277420043945,37.425195489315804,36.829305302061,37.11069857648218,8720890
2013-01-18,38.0541877746582,38.21971268548159,37.077589004739984,37.309323430877676,11437257
2013-01-21,37.70656967163086,38.103831115690774,37.474835325978916,37.85554383569058,5767870
2013-01-22,37.57415771484375,38.153494809869755,37.34242332584833,37.772788474025496,5102821
2013-01-23,37.12724685668945,37.93832074367551,36.92861830391612,37.73968994582681,4125262
2013-01-24,36.72998046875,37.25966099814495,36.64721802634922,37.14379268075389,7597320
2013-01-25,36.74653625488281,36.961717723776,36.51480184721128,36.51480184721128,5876853
2013-01-28,37.04448699951172,37.16035534723839,36.332730706549384,36.77964891055166,4530765
2013-01-29,37.110694885253906,37.54105785733818,36.81274869872407,36.961720669451346,8933771
2013-01-30,36.912052154541016,37.34241723249329,36.69687073810216,37.077577011824616,6691139
2013-01-31,36.481689453125,37.0610264913575,36.28306095849011,36.81273918925786,10621030
2013-02-01,36.564456939697266,36.81274427610568,36.38237911064943,36.4651415561189,6533829
2013-02-04,36.812747955322266,36.978272862804445,36.58101353386227,36.597566473625534,4150438
2013-02-05,36.28306579589844,36.729981652217646,36.150644536745524,36.66377214517869,2184943
2013-02-06,36.2003059387207,36.63066888777723,36.08443760931308,36.432040352460795,2852740
2013-02-07,36.94516372680664,37.19345105105716,36.24995832087523,36.24995832087523,5059086
2013-02-08,36.82930374145508,37.342431443322184,36.614122243127945,37.07759112186735,5162866
2013-02-11,37.25967025756836,37.325879778927764,36.53136103246393,36.91206746408712,3760946
2013-02-12,37.358985900878906,38.18661053584893,36.87896181653589,36.9782772217474,9796530
2013-02-13,36.382381439208984,38.07073633287495,36.18375290441456,38.07073633287495,7821046
2013-02-14,34.991966247558594,36.547899585360014,34.37952332705842,36.41548058663958,14843823
2013-02-15,35.51639175415039,35.71809479695662,34.79362669706176,35.16341256913959,8479053
2013-02-18,36.390445709228516,36.777040659465484,35.38193476447031,35.38193476447031,8321446
2013-02-19,36.44086456298828,36.524907128384285,36.03746070504757,36.39043993567088,8484570
2013-02-20,36.3568229675293,36.86107837335797,36.10469526461496,36.47448347414288,7964693
2013-02-21,35.919803619384766,36.62575982319699,35.75171620346692,36.23916492204748,6464828
2013-02-22,36.65937805175781,36.81065421949754,35.97022853227619,36.17193160912955,14054231
2013-02-25,37.66788864135742,37.735122239955444,36.72661142158342,36.81065398978109,15983553
2013-02-26,37.298099517822266,37.617460813208275,37.04597181939112,37.617460813208275,17614848
2013-02-27,36.608951568603516,37.600655714904036,36.508102308804,37.48299520540379,9561570
2013-02-28,35.062564849853516,36.97873712489814,34.306181777009726,36.844269934979415,11505348
2013-03-01,36.28958511352539,36.64256431217001,35.06256240202745,35.53320209348704,9664596
2013-03-04,36.45767593383789,36.81065518771527,35.734908455936484,36.3063997621192,5835406
2013-03-05,36.508113861083984,36.64258110323328,35.80215514029686,36.49130488586499,4342564
2013-03-06,36.18873977661133,36.64257057816089,36.08789051386758,36.508103374635446,2348098
2013-03-07,36.37363815307617,36.57534126179784,36.02065885271372,36.02065885271372,3784471
2013-03-08,36.978736877441406,37.02916150337338,36.32320534132361,36.60894868793884,5865486
2013-03-11,37.11321258544922,37.23087311269893,36.64257503605228,36.961936393128845,3872022
2013-03-12,36.72661209106445,37.18044287952487,36.34001718222826,37.18044287952487,5729772
2013-03-13,36.9115104675293,37.06278665457062,36.57534014974819,36.6761917010427,4784709
2013-03-14,36.861083984375,36.978744508898934,36.55853160674331,36.8442772921295,4923712
2013-03-15,36.64257049560547,36.995549753815354,36.457676381324035,36.77703769882796,4917271
2013-03-18,36.55853271484375,36.64257529782223,36.47449013186527,36.60895735271045,3593844
2013-03-19,36.003849029541016,36.77703889287466,35.31469718129874,36.625762714387676,5195989
2013-03-20,35.07937240600586,35.93660697667073,34.8944783174624,35.818946480379346,5025753
2013-03-21,34.1549072265625,35.3987367711771,33.9027795237433,34.961717243464264,4921271
2013-03-22,34.440650939941406,34.69277862864345,33.90277762545687,34.171714282699135,8653798
2013-03-25,34.928096771240234,35.1466065192486,34.6255444617209,34.760011648218295,4166875
2013-03-26,35.29788589477539,35.398735147436675,34.7936305122672,34.7936305122672,3767435
2013-03-28,35.56682205200195,35.768525127003315,34.99533304589885,35.281078688850684,4534130
2013-04-01,35.46596908569336,35.78533035455005,35.21384140820645,35.38192652653106,1691135
2013-04-02,35.802146911621094,36.1887418537973,35.33150711266657,35.61725278631042,4652635
2013-04-03,35.70130157470703,35.83576880934573,35.48278946866764,35.58364103454727,2361750
2013-04-04,35.129798889160156,35.78533039541463,34.894477899396726,35.55001168545153,3713922
2013-04-05,35.180233001708984,35.29789352832643,34.87768061869402,34.87768061869402,8205260
2013-04-08,35.012142181396484,35.634058099097906,34.79363241560981,35.29788782570267,3096875
2013-04-09,34.72639846801758,35.70129368295221,34.55831332197375,35.146611333127154,2293912
2013-04-10,35.16341781616211,35.230651413863264,34.591928816001484,34.81043857848037,1905585
2013-04-11,34.81044006347656,35.23065291678552,34.67597286233795,35.23065291678552,3329986
2013-04-12,35.46596908569336,35.583627300640394,34.64235018206253,34.64235018206253,1819318
2013-04-15,34.978538513183594,35.297902227048134,34.844071260883844,35.297902227048134,2619515
2013-04-16,35.936607360839844,36.27277760549427,34.96171456326215,34.97852125165457,2546545
2013-04-17,35.936607360839844,36.356820166657876,35.718097613734614,35.936607360839844,3775629
2013-04-18,35.97023010253906,36.27278245122629,35.381932095802256,35.684484444489485,5080676
2013-04-22,36.777042388916016,37.18044860963027,35.71810675904351,35.71810675904351,5577118
2013-04-23,36.87788772583008,36.97873926400329,36.54171745178643,36.64256898995964,2951714
2013-04-25,36.928314208984375,37.751930914933794,36.306398297254916,36.67618650635901,7103973
2013-04-26,37.07958221435547,37.214049380909415,36.81064560144753,37.06277324858621,3417359
